timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
450,2.743010554695502e-05,44.7110710144043,17717802.0,7.836951482830194e-06,0.28570620953006737
451,2.7486235921969637e-05,44.80256271362305,12177122.0,7.877451801094652e-06,0.2865962376026263
452,2.7546198907657526e-05,44.90030288696289,8560720.0,7.928902710961785e-06,0.2878401748837166
453,2.7613396014203317e-05,45.00983428955078,23140186.0,7.999314973460837e-06,0.28968964807321357
454,2.7674830562318675e-05,45.1099739074707,30759438.0,8.06580866948146e-06,0.29144925210359385
455,2.7730973670259118e-05,45.20148849487305,20744258.0,8.116851162337355e-06,0.2926998257923596
456,2.7797867005574517e-05,45.310523986816406,19131888.0,8.170559167481787e-06,0.2939275580332578
457,2.785698598017916e-05,45.40688705444336,12717401.0,8.220147433287303e-06,0.29508387731307734
458,2.791698534565512e-05,45.50468444824219,11898129.0,8.274076878409177e-06,0.2963814601026367
459,2.797698471113108e-05,45.60248565673828,14352220.0,8.32959712251995e-06,0.29773033829503043
460,2.8036985895596445e-05,45.700286865234375,15899122.0,8.385987299120141e-06,0.2991044518960672
461,2.811698504956439e-05,45.830684661865234,10614249.0,8.453993049269274e-06,0.3006721038677029
462,2.8176986234029755e-05,45.92848587036133,11422946.0,8.499881392320641e-06,0.30166041611842825
463,2.8236985599505715e-05,46.02628707885742,15220754.0,8.54836197708352e-06,0.302736350768021
464,2.8288330213399604e-05,46.10997772216797,27221694.0,8.592358445417321e-06,0.3037421572994541
465,2.8351802029646933e-05,46.213436126708984,26995866.0,8.648639978960916e-06,0.3050472760044388
466,2.841297464328818e-05,46.313148498535156,18077650.0,8.704455906727306e-06,0.30635496691239633
467,2.847117866622284e-05,46.40802001953125,14129782.0,8.755292133438217e-06,0.3075142141489623
468,2.85311780316988e-05,46.505821228027344,15768925.0,8.800486776460706e-06,0.30845157415803726
469,2.8591179216164164e-05,46.60362243652344,14333686.0,8.836642465879304e-06,0.3090688354988683
470,2.8668389859376475e-05,46.72947692871094,12359527.0,8.87409585321121e-06,0.3095428762040778
471,2.8728389224852435e-05,46.827274322509766,9637300.0,8.903818425531704e-06,0.30993100085921854
472,2.8788388590328395e-05,46.925071716308594,10935988.0,8.93821098032596e-06,0.31047972526426143
473,2.8844944608863443e-05,47.01726150512695,20215454.0,8.97481870797621e-06,0.311140091606154
474,2.890641007979866e-05,47.11744689941406,32734420.0,9.017892695015726e-06,0.31196861423196615
475,2.896847036026884e-05,47.218605041503906,28344342.0,9.064250945305663e-06,0.3129005719866233
476,2.902797314163763e-05,47.31559753417969,18045266.0,9.110010225955637e-06,0.31383556066779833
477,2.9086113499943167e-05,47.41036605834961,18767260.0,9.15324946806901e-06,0.3146948274160759
478,2.9146112865419127e-05,47.50816345214844,15809803.0,9.195770656263088e-06,0.31550590292174285
479,2.920611404988449e-05,47.60596466064453,14635408.0,9.235873178184734e-06,0.31623081257608326
480,2.9265898774610832e-05,47.70341491699219,14283365.0,9.273064542533863e-06,0.3168556214162322
481,2.934454460046254e-05,47.831607818603516,10803682.0,9.315949401909723e-06,0.31746784721828264
482,2.94045439659385e-05,47.929405212402344,10792305.0,9.347899587913396e-06,0.317906633707422
483,2.9461174563039094e-05,48.02171325683594,27168020.0,9.383764087473744e-06,0.3185128979632153
484,2.9511216780520044e-05,48.1032829284668,25898226.0,9.422607406365028e-06,0.3192890173401716
485,2.9581531634903513e-05,48.2178955078125,19236278.0,9.48583901162855e-06,0.3206676087196284
486,2.963473707495723e-05,48.304622650146484,19706312.0,9.535646707916969e-06,0.3217726104266687
487,2.9693719625356607e-05,48.40076446533203,19411732.0,9.586175581519853e-06,0.32283512144884163
488,2.9773720598313957e-05,48.531166076660156,12771284.0,9.646773903233544e-06,0.32400297004801704
489,2.9833719963789918e-05,48.628963470458984,14239054.0,9.688456782544616e-06,0.3247485326772453
490,2.9891558369854465e-05,48.72323989868164,16388017.0,9.726326488791152e-06,0.32538706642341264
491,2.9950337193440646e-05,48.81904983520508,10687107.0,9.765604777559033e-06,0.3260599276223767
492,3.001033837790601e-05,48.91685104370117,8366298.0,9.806886434565823e-06,0.3267836007402628
493,3.0063290978432633e-05,49.00316619873047,22807314.0,9.844117801613227e-06,0.3274464465209542
494,3.0125360353849828e-05,49.10433578491211,29216312.0,9.890859247112147e-06,0.3283233505237775
495,3.019631731149275e-05,49.21999740600586,24205010.0,9.953209771890033e-06,0.3296166770674989
496,3.0259772756835446e-05,49.323429107666016,19798100.0,1.0019765861568506e-05,0.33112495398053243
497,3.0319772122311406e-05,49.42123031616211,15624404.0,1.0092694506150409e-05,0.33287501190431107
