droplet_id,volume,ux,uy,uz,vx,vy,vz
110,1.557339e-16,2.116869e-06,-1.997025e-04,4.923756e-04,1.709811e+00,1.051183e+00,1.169226e+01
111,1.944473e-17,9.818307e-06,-1.987416e-04,4.797781e-04,-1.239489e+00,-2.034517e+00,2.189513e+00
112,5.182259e-19,1.601599e-05,-2.093845e-04,4.933868e-04,-2.812537e-01,-1.864185e-01,1.218929e+00
113,1.580112e-18,1.002651e-05,-2.070329e-04,4.954560e-04,7.146448e-02,5.744723e-02,3.067827e+00
114,2.226341e-18,2.021343e-05,-2.062419e-04,4.912342e-04,-1.201239e+00,1.095326e-01,-7.849564e-01
115,2.877957e-17,1.616982e-05,-1.992912e-04,4.894217e-04,-3.012437e-01,8.266654e-01,1.257139e+01
116,1.324127e-17,8.879530e-06,-2.219826e-04,4.902086e-04,7.478388e-01,4.732431e-03,6.233547e+00
117,2.248731e-17,9.553003e-06,-2.077875e-04,4.819970e-04,-3.720825e-01,5.486005e-01,7.286360e+00
118,3.727040e-17,1.340872e-05,-2.128340e-04,4.984754e-04,1.903902e+00,1.417788e-01,4.844032e+00
119,3.715332e-17,1.803695e-06,-2.259160e-04,4.822519e-04,2.007182e+00,-9.298477e-01,4.168570e+00
120,4.534060e-17,3.352100e-06,-2.174479e-04,4.945430e-04,6.207877e-01,-6.381583e-02,5.000665e+00
121,3.049493e-18,7.125355e-06,-1.993153e-04,4.839876e-04,-7.835273e-02,2.757943e-01,3.747191e+00
122,1.167869e-18,7.821575e-06,-2.210928e-04,4.824515e-04,1.662032e-02,5.608858e-01,2.973993e+00
123,8.092617e-19,1.548638e-05,-2.000986e-04,4.855757e-04,2.647886e-01,1.882036e-01,1.429909e+01
124,2.540704e-19,1.523598e-05,-1.996088e-04,4.808942e-04,4.560848e-01,-1.035611e+00,5.999665e+00
125,3.411387e-18,1.533557e-05,-2.001023e-04,4.788509e-04,-1.766011e-01,-1.253366e-01,4.318498e+00
126,6.184873e-18,6.556553e-06,-2.072552e-04,4.836190e-04,1.777258e+00,1.640232e-01,1.624984e+00
127,1.700280e-18,1.031169e-05,-2.068955e-04,4.851946e-04,-7.089780e-02,3.306898e-01,1.319871e+00
128,1.665502e-18,2.460944e-05,-2.163979e-04,4.836357e-04,-1.085166e-01,-1.814115e-01,2.017565e+00
129,5.644745e-18,2.433980e-05,-2.242007e-04,4.836419e-04,1.302047e-01,1.128575e-01,1.768933e+00
130,7.471630e-18,2.434748e-05,-2.210808e-04,4.788914e-04,6.043355e-02,7.016064e-02,2.068916e+00
131,4.513257e-18,-1.328830e-05,-2.010544e-04,4.943058e-04,2.308221e-01,-1.836056e+00,9.531922e-01
132,5.585013e-18,-6.237734e-06,-2.218979e-04,5.004831e-04,6.744540e-01,-2.426259e-01,1.077806e+00
133,6.299648e-18,-1.020905e-05,-2.059792e-04,4.943685e-04,-1.048477e+00,2.110804e+00,4.765600e+00
134,2.242952e-17,-4.274743e-06,-2.084469e-04,4.826632e-04,2.534397e+00,8.651934e-01,8.307537e+00
135,3.210373e-18,-7.804508e-06,-2.156186e-04,5.015241e-04,4.659602e-03,3.085883e-02,6.346206e+00
136,9.420584e-18,-5.401581e-06,-2.195272e-04,4.980600e-04,-4.865489e-01,-1.384762e-01,4.151927e+00
137,3.797161e-18,-3.907719e-06,-2.039071e-04,5.011680e-04,-5.835879e-02,-4.808590e-02,3.006319e+00
138,4.784694e-18,-1.406054e-05,-2.249999e-04,4.980264e-04,-1.269601e-02,-5.097126e-02,1.858112e+00
139,4.911186e-18,-8.600162e-06,-2.203138e-04,4.934734e-04,-7.735958e-01,-5.999016e-01,1.817328e+00
140,1.336297e-18,-1.014683e-05,-2.117089e-04,4.777722e-04,9.287191e-03,1.935518e-01,1.419798e+00
141,1.324451e-17,-2.426309e-05,-2.195511e-04,4.969189e-04,1.452643e-02,-8.071065e-03,1.605463e+00
142,4.400732e-17,1.874908e-04,6.907351e-06,4.638350e-04,8.428340e-01,-3.053167e-01,9.926183e-01
143,2.081898e-18,1.881975e-04,1.320518e-05,4.780904e-04,4.424313e-01,5.970111e-01,-3.274995e+00
144,1.028837e-18,1.810568e-04,1.337382e-05,4.738714e-04,-1.342203e+00,-7.823338e-01,-3.844968e+00
145,1.697432e-17,1.857042e-04,1.996867e-05,4.768500e-04,-5.305027e-01,1.724300e-01,-7.575110e-01
146,4.367233e-18,1.976698e-04,1.560352e-05,4.769766e-04,3.900611e-01,-4.276329e-01,3.001273e+00
147,2.482713e-19,1.769535e-04,1.367152e-05,4.777737e-04,-2.917892e-01,-1.708945e+00,1.444224e+00
148,2.934649e-19,1.769524e-04,1.445258e-05,4.785538e-04,2.876228e-01,-1.399001e+00,3.959587e+00
