droplet_id,volume,ux,uy,uz,vx,vy,vz
172,1.394796e-18,2.268178e-04,1.587249e-05,4.766002e-04,-2.831962e-01,-7.574911e-01,2.749906e+00
173,1.511786e-17,2.431095e-04,-1.675419e-05,4.759344e-04,-1.809874e+00,-7.555955e-01,7.701535e-01
174,4.149373e-18,2.430066e-04,-5.420083e-06,4.765156e-04,-6.483809e-01,1.770637e-01,-1.430242e+00
175,3.110813e-19,2.371070e-04,-8.203235e-06,4.709938e-04,-5.454351e+00,-1.154795e+00,-6.506068e+00
176,2.478268e-19,2.386713e-04,-8.983569e-06,4.741179e-04,-1.653387e+00,9.410140e-01,-3.633077e-01
177,2.505164e-19,2.378915e-04,-8.983179e-06,4.725500e-04,-3.056974e+00,6.243940e-01,-3.924440e+00
178,5.976661e-19,2.394512e-04,-8.634037e-06,4.748981e-04,-7.015522e-01,7.242697e-01,9.450480e-01
179,1.172393e-18,2.277334e-04,5.467097e-06,4.733638e-04,-6.050577e-01,-3.686761e+00,5.303920e-01
180,9.009424e-19,2.329055e-04,1.523640e-05,4.699387e-04,-2.667871e+00,-2.851133e+00,-9.124139e-01
181,2.357340e-19,2.332025e-04,1.679792e-05,4.670810e-04,-1.649702e+00,-2.754623e+00,-1.077749e+01
182,8.925199e-19,2.464870e-04,1.890405e-05,4.751881e-04,-5.961733e-01,1.049978e+00,5.675105e-01
183,1.154857e-18,2.277345e-04,3.891170e-06,4.698177e-04,-2.264077e+00,-6.366643e+00,-6.393210e+00
184,3.817839e-19,2.496099e-04,2.735286e-06,4.717743e-04,5.819316e-01,3.306853e-02,-7.300139e+00
185,2.796520e-17,2.416575e-04,-6.636319e-06,5.035974e-04,4.422309e-01,1.814855e+00,2.077879e+01
186,1.033319e-17,2.492913e-04,-6.889753e-06,4.998203e-04,1.331360e-02,4.373577e-01,6.825354e+00
187,3.514911e-17,2.316977e-04,-6.234940e-06,4.975903e-04,7.914599e-01,-4.091289e-01,9.270693e+00
188,6.975221e-19,2.320270e-04,-2.734361e-06,4.850439e-04,5.071830e-01,8.072164e-02,3.016336e+00
189,4.971159e-18,2.421836e-04,8.588328e-06,4.857391e-04,4.069893e-01,2.476712e-01,4.221611e+00
190,1.046203e-18,2.443797e-04,9.765503e-06,4.922491e-04,4.905569e+00,-3.422008e+00,1.289693e+01
191,1.449161e-18,2.496093e-04,1.249404e-05,4.947213e-04,1.789820e-01,4.496052e-01,8.029027e+00
192,1.173680e-17,2.297858e-04,-1.327804e-05,4.982308e-04,-9.001147e-01,1.466250e-01,1.000475e+01
193,3.676795e-18,2.453105e-04,1.405822e-05,5.010238e-04,-2.101118e-01,6.873594e-01,1.083758e+01
194,1.484103e-18,2.496095e-04,-8.590572e-06,4.869539e-04,2.103396e-02,-6.759685e-01,4.703463e+00
195,2.396763e-18,2.414040e-04,-8.566146e-06,4.994282e-04,1.653150e-01,1.221777e+00,2.011945e+01
196,1.465105e-18,2.414870e-04,-8.678111e-06,4.965929e-04,-1.385543e-01,2.105519e+00,1.809450e+01
197,4.747380e-18,2.453132e-04,-2.341475e-06,4.912376e-04,1.865942e-02,-1.147225e-01,4.338195e+00
198,1.222440e-17,2.320321e-04,-9.410736e-06,5.039534e-04,9.148926e-02,5.523981e-02,1.208149e+01
199,8.619826e-19,2.240607e-04,6.104206e-06,4.842550e-04,-2.204319e-01,2.263143e-01,-1.592805e+00
200,2.504723e-18,2.279452e-04,8.572433e-06,4.803554e-04,-4.814614e-01,-9.354932e-01,5.829743e+00
201,6.528180e-19,2.496097e-04,7.004984e-06,4.780248e-04,2.526900e-01,-2.400783e-01,3.231581e-01
202,3.737889e-17,4.495612e-06,-2.379272e-04,4.758291e-04,-8.682899e-01,-1.649348e+00,1.304703e-01
203,1.366273e-18,1.350691e-05,-2.350523e-04,4.764355e-04,-5.857050e-01,2.964926e-01,-6.303188e-01
204,6.617234e-18,1.797126e-05,-2.423646e-04,4.778462e-04,-2.564089e-01,-3.926641e-01,4.376822e-01
205,7.508772e-19,-3.150728e-06,-2.300786e-04,4.741206e-04,-3.234035e-02,4.085451e+00,-1.739493e+00
206,9.839051e-17,1.849989e-06,-2.132467e-04,4.842061e-04,1.512936e+00,1.433521e+00,5.511197e+00
207,3.079301e-18,7.805327e-06,-2.211050e-04,4.776771e-04,-4.327444e-01,-6.838048e-01,3.598728e+00
208,5.261107e-19,9.404328e-06,-2.082040e-04,4.725533e-04,-2.900493e-01,-3.941477e-01,-1.282082e+00
209,2.913832e-18,-1.851512e-04,3.099998e-09,5.359291e-04,2.293996e-01,1.312222e-01,6.157319e+00
210,1.119433e-18,-1.929679e-04,2.265623e-05,5.364344e-04,-2.305211e-02,-7.472641e-03,3.598851e+00
211,2.185941e-18,-1.929624e-04,2.266028e-05,5.345315e-04,2.249955e-02,3.041596e-02,2.577995e+00
212,3.950401e-18,-1.874976e-04,1.330017e-05,5.453478e-04,6.829716e-04,7.956202e-02,1.357521e+00
213,1.597356e-16,-1.779475e-04,4.185674e-06,5.039350e-04,-4.357409e-02,2.703210e+00,1.603226e+01
214,3.456937e-18,-1.695336e-04,-7.254533e-07,5.081090e-04,4.734316e-01,-3.655098e-02,2.027618e+00
215,2.156968e-18,-1.679713e-04,-7.830428e-07,5.025387e-04,2.830529e-01,5.529878e-02,5.345364e-01
216,2.462558e-17,-1.521144e-04,1.719588e-05,5.192110e-04,-4.747500e-01,1.059949e+00,5.440488e+00
217,3.179922e-17,-1.571326e-04,1.043800e-05,5.149053e-04,9.239574e-01,9.313140e-01,7.033788e+00
218,1.198808e-16,-1.645849e-04,1.447708e-05,5.136611e-04,2.856842e-01,-2.365822e-03,3.159524e+00
219,7.588532e-18,-1.713171e-04,1.309692e-05,5.213289e-04,3.549383e-02,-5.935296e-01,1.092432e+00
220,7.427377e-18,-1.507480e-04,1.056487e-05,5.093628e-04,-1.827398e-01,-1.209964e+00,4.168614e+00
221,4.329332e-18,-1.569989e-04,1.716510e-05,5.238509e-04,3.350002e-02,-1.452104e-02,6.004660e+00
222,5.999798e-18,-1.695308e-04,2.340880e-06,5.228526e-04,2.923271e-02,1.460515e-02,2.308080e+00
223,4.680541e-17,-1.962791e-04,7.367974e-06,5.134799e-04,-2.238150e-01,-3.698344e-01,1.470477e+01
224,1.749162e-16,-1.975926e-04,1.538175e-06,5.185047e-04,5.539161e-02,4.755213e-01,6.132139e+00
225,2.003876e-16,-1.861436e-04,-9.981687e-07,5.016281e-04,1.267961e+00,8.908500e-01,6.877111e+00
226,3.188332e-18,-1.859402e-04,1.721373e-05,5.141013e-04,-3.499091e-01,-6.215991e-01,3.323381e+00
227,2.830860e-17,-1.802023e-04,-7.527022e-08,5.223970e-04,2.584225e-01,-1.772385e+00,8.269407e+00
228,1.171059e-17,-1.803400e-04,2.083458e-08,5.157284e-04,-3.934347e-03,9.991329e-02,6.687052e+00
229,7.060676e-18,-1.804773e-04,9.708884e-06,5.068166e-04,-2.321910e-01,-2.098841e-01,5.041259e+00
230,4.921829e-18,-1.945263e-04,7.811582e-06,5.036829e-04,1.728092e-02,3.708411e-02,1.008478e+01
